,Tanggal Tweet,Tweet Text,Jumlah Retweet,Jumlah Likes,Username,Language,Clean_text,Clean_text_length,sentiment,sentiment_analyser,compound_score,compound_score_sentiment
60,2022-05-31 13:07:43+00:00,"@queenie_znlsl @BTS_twt Global warming

My choice for Billboard hot trending song is #WithYou by #JIMIN #BTSJIMIN of #BTS (@BTS_twt) and Sungwoon",0,0,AngelJeonPark13,en,global warm choic billboard trend song #withyou #jimin #btsjimin #bt sungwoon,77,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2263}",0.2263,Positive
61,2022-05-31 13:07:05+00:00,"The world is pouring billions into hydrogen as a green fuel source. New research shows it can worsen global warming in the short term.

Read The Big Take ⬇️ https://t.co/LrD6PfNgBW",20,46,business,en,world pour billion into hydrogen green fuel sourc research show worsen global warm short term read take http pfngbw,115,"Sentiment(polarity=0.09999999999999999, subjectivity=0.3)","{'neg': 0.149, 'neu': 0.766, 'pos': 0.086, 'compound': -0.34}",-0.34,Negative
62,2022-05-31 13:06:59+00:00,"Rain absolutely hammering it down here...June tomorrow...God, this Global Warming is out of control...👀😂😂",2,7,ChrisColton3,en,rain absolut hammer down here june tomorrow thi global warm control,67,"Sentiment(polarity=0.14814814814814814, subjectivity=0.2962962962962963)","{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2263}",0.2263,Positive
63,2022-05-31 13:06:10+00:00,@historydefined This is why we’re in global warming now,0,1,sagaciouslysyd,en,thi global warm,15,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.2263}",0.2263,Positive
64,2022-05-31 13:06:06+00:00,I really hate being poor and that I can't drive right now. I really hate needing so many drs and tests right now. I really hate capitalists that drove global warming to this point and still refuse to change anything. Fml,0,0,SingsongRaptor,en,realli hate be poor that drive right realli hate need mani test right realli hate capitalist that drove global warm thi point still refus chang anyth,149,"Sentiment(polarity=-0.20357142857142857, subjectivity=0.6214285714285713)","{'neg': 0.383, 'neu': 0.566, 'pos': 0.051, 'compound': -0.9231}",-0.9231,Negative
65,2022-05-31 13:05:42+00:00,The rain was as a result of global warming and immorality,0,0,l_lanrey,en,rain result global warm immor,29,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
66,2022-05-31 13:05:23+00:00,"@dwallacewells “The research shows global warming has ‘contributed to a decisive increase in Atlantic Ocean hurricane activity’ in the last 40 years..”

Protip:  Don’t move to Florida.",0,0,douglasritz,en,research show global warm contribut decis increas atlant ocean hurrican activ last year protip move florida,107,"Sentiment(polarity=0.19999999999999998, subjectivity=0.2222222222222222)","{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.2263}",0.2263,Positive
67,2022-05-31 13:05:09+00:00,"@hanniebunbun Ako'y napapaso dahil sa global warming #PHCaratsAreHOTter
#세븐틴 #SVT_HOT @pledis_17",0,0,jeonricaa_,tl,napapaso dahil global warm #phcaratsarehott #svt,48,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",0.2263,Positive
68,2022-05-31 13:05:03+00:00,"@UniofExeter researchers say that we can only tackle global warming by ""placing people at the heart of #ClimateAction"": https://t.co/NnLlJnZuSp via @physorg_com https://t.co/appcm3tJNq",0,1,YaleClimateComm,en,research that onli tackl global warm place peopl heart #climateact http nnlljnzusp http appcm tjnq,98,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.7269}",0.7269,Positive
69,2022-05-31 13:04:40+00:00,"More global ""warming""... 😜 https://t.co/kH4P5GhD0q",0,0,TomWhatsoeverB,en,more global warm http,21,"Sentiment(polarity=0.3666666666666667, subjectivity=0.3666666666666667)","{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.2911}",0.2911,Positive
70,2022-05-31 13:03:46+00:00,"but how much OH- contained in the air?????

https://t.co/H6drWSw5Pr https://t.co/hyIrQBDn73",0,0,yamada765G,en,much contain http drwsw http hyirqbdn,37,"Sentiment(polarity=0.2, subjectivity=0.2)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
71,2022-05-31 13:03:43+00:00,Astronomers find that having vanilla sex causes global warming,0,0,JDubiousStudies,en,astronom find that have vanilla caus global warm,48,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}",0.2263,Positive
72,2022-05-31 13:03:19+00:00,"""Ok Mr Crowley, but you only get to call one of the two statements as libelous. We heard what you said about Global Warming."" https://t.co/F98KHQLcqg",0,0,0xCollinLorenzo,en,crowley onli call statement libel heard what said about global warm http khqlcqg,80,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.2263}",0.2263,Positive
73,2022-05-31 13:02:54+00:00,"The city is burning, global warming...please NO And let's have a laugh and a joke to say No to No Tobacco Day!",0,0,BharathMax,en,citi burn global warm pleas have laugh joke tobacco,51,"Sentiment(polarity=0.3, subjectivity=0.2333333333333333)","{'neg': 0.0, 'neu': 0.438, 'pos': 0.562, 'compound': 0.7717}",0.7717,Positive
74,2022-05-31 13:01:57+00:00,"@CryptoWizardd It doesn't matter if it was said by B.Gates or someone else, and what people's opinion about him. Clowns are those who deny global warming and it's consequences",0,0,sagi_yahav,en,doesn matter said gate someon els what peopl opinion about clown those deni global warm consequ,95,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.25}",0.25,Positive
75,2022-05-31 13:01:28+00:00,Canada is ramping up its grain production.  No doubt possible due to anthropogenic global warming.,0,0,SteveBmisc,en,canada ramp grain product doubt possibl anthropogen global warm,63,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.219, 'neu': 0.614, 'pos': 0.167, 'compound': -0.1531}",-0.1531,Negative
76,2022-05-31 13:01:28+00:00,"#Marlit project seeks solutions to the risks posed to coastal populations by global warming.

Some results presented today:

➡ #Videometry-based tools
➡ A sensor that measures the impact force of waves on coastal structures
➡ Computer models 

👉https://t.co/tzUBy70VeG https://t.co/D8ytGnsW14",0,1,azti_brta,en,#marlit project seek solut risk pose coastal popul global warm some result present today #videometri base tool sensor that measur impact forc wave coastal structur comput model http tzubi http ytgnsw,199,"Sentiment(polarity=-0.05000000000000002, subjectivity=0.4)","{'neg': 0.064, 'neu': 0.879, 'pos': 0.058, 'compound': -0.0516}",-0.0516,Negative
77,2022-05-31 13:00:52+00:00,"#PhuketCity #Texas #California, Climate Confusion: How Global Warming Hysteria Leads to Bad Science, Pandering Politicians and Misguided Policies That Hurt the Poor. #ad https://t.co/EoHguz4JIN",0,0,PEngLosAngeles,en,#phuketc #texa #california climat confus global warm hysteria lead scienc pander politician misguid polici that hurt poor http eohguz,133,"Sentiment(polarity=0.06666666666666665, subjectivity=0.39999999999999997)","{'neg': 0.357, 'neu': 0.57, 'pos': 0.072, 'compound': -0.8176}",-0.8176,Negative
78,2022-05-31 13:00:50+00:00,did you know that global warming are real,0,0,DumbFacts5,en,know that global warm real,26,"Sentiment(polarity=0.26666666666666666, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
79,2022-05-31 12:59:49+00:00,@airliquidegroup Note @airliquidegroup @AirLiquideUSA @AirLiquideBNL @airliquide_de @AirLiquide_ES’s view that hydrogen powered cars are still better than fossil fuel powered ones. Still looking forward to you addressing #HyrdrogenLeaks as hydrogen does cause global warming! https://t.co/NC4gPGajAZ,0,0,PongLewis,en,note view that hydrogen power car still better than fossil fuel power one still look forward address #hyrdrogenleak hydrogen doe caus global warm http gpgajaz,158,"Sentiment(polarity=0.3666666666666667, subjectivity=0.3666666666666667)","{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.5859}",0.5859,Positive
80,2022-05-31 12:59:39+00:00,"The world is pouring billions into hydrogen as a green fuel source.

New research shows it can worsen global warming short term if it leaks. Read The Big Take: https://t.co/VTdmIHpbXv",1,3,CityLab,en,world pour billion into hydrogen green fuel sourc research show worsen global warm short term leak read take http vtdmihpbxv,124,"Sentiment(polarity=0.09999999999999999, subjectivity=0.3)","{'neg': 0.232, 'neu': 0.691, 'pos': 0.077, 'compound': -0.5859}",-0.5859,Negative
81,2022-05-31 12:59:17+00:00,@DawnTJ90 So now nature is causing global warming. I can’t even anymore.,0,0,LoneWolf907,en,natur caus global warm even anymor,34,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",0.2263,Positive
82,2022-05-31 12:59:13+00:00,"Who Needs Global Warming When You Have Government? Environment, Your Tax Dollars At Work https://t.co/xkhm1bLmSy

Or is it climate change now? Either way another government-caused environmental disaster. Forest Service says it started all of New Mexico's largest wildfire | Reut…",0,1,ZendoDeb,en,need global warm when have govern environ your dollar work http xkhm blmsi climat chang either anoth govern caus environment disast forest servic say start mexico largest wildfir reut,183,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.2263}",0.2263,Positive
83,2022-05-31 12:58:52+00:00,@AdedamolaAkint2 Thats against climate change policy/protocol cos it promotes global warming,0,0,amkolapo,en,that against climat chang polici protocol promot global warm,60,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.2263}",0.2263,Positive
84,2022-05-31 12:54:46+00:00,"Rain .9 degrees C. May 31/5/22 .
Water is dry and global warming is real.",0,0,PollyannaPips,en,rain degre water global warm real,33,"Sentiment(polarity=0.26666666666666666, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",0.2263,Positive
85,2022-05-31 12:54:28+00:00,What is Global Warming https://t.co/VYw5ATSAC4 via @YouTube,0,0,subadi717,en,what global warm http atsac,27,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
86,2022-05-31 12:53:46+00:00,"I'm pretty bullish on hydrogen, but this story about potential consequences of leaks from a system built for larger molecules is really thought-provoking @DavidBakerSF  https://t.co/TWpJrizMju",0,0,danmurtaugh,en,pretti bullish hydrogen thi stori about potenti consequ leak from system built larger molecul realli thought provok http twpjrizmju,131,"Sentiment(polarity=0.0, subjectivity=0.5)","{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.34}",-0.34,Negative
87,2022-05-31 12:52:42+00:00,Hydrogen based fuel can cause more greenhouse effects in the short term unlike carbon over long term. Increased hydrogen can also create certain reactions in the atmosphere that slow natural cycles to remove methane. https://t.co/qMSMS8eAH3,0,1,Interneconomics,en,hydrogen base fuel caus more greenhous effect short term unlik carbon over long term increas hydrogen also creat certain reaction atmospher that slow natur cycl remov methan http qmsm,183,"Sentiment(polarity=-0.07261904761904764, subjectivity=0.5285714285714286)","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.2732}",0.2732,Positive
88,2022-05-31 12:52:09+00:00,"global warming?
im cool asf",0,0,alirkacarim31,en,global warm cool,16,"Sentiment(polarity=0.31666666666666665, subjectivity=0.4166666666666667)","{'neg': 0.0, 'neu': 0.192, 'pos': 0.808, 'compound': 0.4939}",0.4939,Positive
89,2022-05-31 12:51:59+00:00,"trees is decreasing &amp; mfers wanna apply “solutions” that will literally ruin the trees that are left?

what about simply dealing directly with the cause of the global warming they observed?
what about consuming less?
having more sustainable lifestyles?
but i suppose this isn’t—",0,8,Avalldar,en,tree decreas mfer wanna appli solut that will liter ruin tree that left what about simpli deal directli with caus global warm they observ what about consum less have more sustain lifestyl suppos thi,198,"Sentiment(polarity=0.18666666666666668, subjectivity=0.2333333333333333)","{'neg': 0.101, 'neu': 0.849, 'pos': 0.05, 'compound': -0.4404}",-0.4404,Negative
90,2022-05-31 12:51:59+00:00,"it’s crazy to me that, after coming to the conclusion there’s a global warming, amongst other problems (like deforestation i.e), scientists think block sun-rays from attaining earth is a good idea.

like.. has anyone thought about how trees finna do photosynthesis?
the number of—",0,15,Avalldar,en,crazi that after come conclus there global warm amongst other problem like deforest scientist think block ray from attain earth good idea like anyon thought about tree finna photosynthesi number,194,"Sentiment(polarity=0.29374999999999996, subjectivity=0.39375000000000004)","{'neg': 0.141, 'neu': 0.579, 'pos': 0.28, 'compound': 0.5423}",0.5423,Positive
91,2022-05-31 12:51:08+00:00,"Why ask women to give up a painkiller for childbirth to help stop global warming? Because it's so much easier to target women like this than to cut food waste in hospitals or make hospitals energy efficient.
#enough
@anmf_federal @janine_hendry 
https://t.co/XkMtxFOEYV",2,8,age_no_barrier,en,women give painkil childbirth help stop global warm becaus much easier target women like thi than food wast hospit make hospit energi effici #enough http xkmtxfoeyv,164,"Sentiment(polarity=0.2, subjectivity=0.325)","{'neg': 0.066, 'neu': 0.634, 'pos': 0.299, 'compound': 0.7717}",0.7717,Positive
92,2022-05-31 12:51:02+00:00,"A new report details global warming’s effect on the national park and its surroundings, including everything from its forests to the Old Faithful geyser.

Iconic Yellowstone Park Faces Startling Climate Threats 

 Via @WIRED  

https://t.co/tf7VaHp2nY https://t.co/zmxmDldXPW",0,0,pitchstonewater,en,report detail global warm effect nation park surround includ everyth from forest faith geyser icon yellowston park face startl climat threat http vahp http zmxmdldxpw,166,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.113, 'neu': 0.731, 'pos': 0.156, 'compound': 0.0772}",0.0772,Positive
93,2022-05-31 12:50:25+00:00,@Fehli101 YEAH SHES LIKE GLOBAL WARMING,0,1,vdesiredmax,en,yeah she like global warm,25,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.233, 'pos': 0.767, 'compound': 0.6808}",0.6808,Positive
94,2022-05-31 12:50:01+00:00,Global warming since 2015 https://t.co/Z8o6XLt55E,1,1,Charliechops55,en,global warm sinc http,21,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.2263}",0.2263,Positive
95,2022-05-31 12:48:18+00:00,“The research shows global warming has ‘contributed to a decisive increase in Atlantic Ocean hurricane activity’ in the last 40 years and doubled the chances for extreme seasons like 2020.” https://t.co/Ubxf5y0FFK,21,31,dwallacewells,en,research show global warm contribut decis increas atlant ocean hurrican activ last year doubl chanc extrem season like http ubxf,128,"Sentiment(polarity=0.19999999999999998, subjectivity=0.2222222222222222)","{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.5267}",0.5267,Positive
96,2022-05-31 12:48:02+00:00,"Top of the morning. Only by planting trees, we will be able to overcome global warming. Being stupid should be a crime",0,0,ECOTerminator,en,morn onli plant tree will abl overcom global warm be stupid should crime,72,"Sentiment(polarity=-0.06666666666666665, subjectivity=0.5333333333333333)","{'neg': 0.367, 'neu': 0.532, 'pos': 0.101, 'compound': -0.7184}",-0.7184,Negative
